Episodes,Scores,Average,Total Rewards
0,-6.099999999999994,-6.099999999999994,-6.099999999999994
1,1.1999999999999995,-2.4499999999999975,-4.899999999999988
2,-6.099999999999994,-3.666666666666663,-10.999999999999966
3,-6.099999999999994,-4.274999999999996,-17.099999999999962
4,-6.099999999999994,-4.639999999999995,-23.20000000000005
5,-6.099999999999994,-4.883333333333328,-29.300000000000136
6,1.8,-3.9285714285714244,-27.500000000000153
7,-1.4000000000000004,-3.6124999999999963,-28.900000000000215
8,1.7,-3.022222222222219,-27.200000000000234
9,-6.099999999999994,-3.329999999999997,-33.30000000000032
10,-6.099999999999994,-3.5818181818181785,-39.400000000000404
11,0.5999999999999992,-3.2333333333333303,-38.80000000000044
12,-6.099999999999994,-3.4538461538461505,-44.900000000000524
13,-6.099999999999994,-3.6428571428571392,-51.00000000000061
14,0.29999999999999893,-3.379999999999997,-50.70000000000065
15,-2.1999999999999975,-3.306249999999997,-52.90000000000072
16,-6.099999999999994,-3.470588235294114,-59.00000000000081
17,0.09999999999999876,-3.272222222222219,-58.90000000000085
18,-0.5000000000000018,-3.126315789473681,-59.4000000000009
19,-6.099999999999994,-3.2749999999999972,-65.50000000000088
20,-2.399999999999997,-3.2333333333333303,-67.90000000000057
21,1.2999999999999996,-3.0272727272727242,-66.60000000000048
22,-6.099999999999994,-3.1608695652173884,-72.70000000000013
23,-6.099999999999994,-3.28333333333333,-78.79999999999978
24,-6.099999999999994,-3.395999999999997,-84.89999999999944
25,-6.099999999999994,-3.499999999999997,-90.99999999999909
26,-6.099999999999994,-3.596296296296293,-97.09999999999874
27,1.9000000000000001,-3.3999999999999964,-95.19999999999868
28,-0.4000000000000017,-3.296551724137928,-95.59999999999849
29,1.4999999999999998,-3.1366666666666636,-94.0999999999984
30,-1.5999999999999996,-3.087096774193545,-95.69999999999814
31,1.1999999999999995,-2.953124999999997,-94.49999999999804
32,-1.4000000000000004,-2.906060606060603,-95.89999999999779
33,-6.099999999999994,-2.999999999999997,-101.99999999999744
34,-6.099999999999994,-3.0885714285714254,-108.0999999999971
35,-6.099999999999994,-3.172222222222219,-114.19999999999675
36,0.5999999999999992,-3.0702702702702673,-113.59999999999661
37,-6.099999999999994,-3.1499999999999972,-119.69999999999627
38,-6.099999999999994,-3.2256410256410226,-125.79999999999592
39,1.9000000000000001,-3.097499999999997,-123.89999999999586
40,-6.099999999999994,-3.17073170731707,-129.9999999999955
41,0.19999999999999885,-3.090476190476188,-129.79999999999535
42,-6.099999999999994,-3.160465116279067,-135.899999999995
43,-6.099999999999994,-3.227272727272725,-141.99999999999466
44,-6.099999999999994,-3.2911111111111087,-148.0999999999943
45,-6.099999999999994,-3.3521739130434756,-154.19999999999396
46,-1.6999999999999993,-3.317021276595742,-155.8999999999937
47,-2.599999999999996,-3.3020833333333304,-158.49999999999338
48,-6.099999999999994,-3.359183673469385,-164.59999999999303
49,1.3999999999999997,-3.263999999999997,-163.19999999999294
50,0.6999999999999993,-3.1862745098039187,-162.4999999999928
51,-6.099999999999994,-3.2423076923076897,-168.59999999999246
52,1.1999999999999995,-3.158490566037733,-167.39999999999236
53,-6.099999999999994,-3.21296296296296,-173.499999999992
54,1.9000000000000001,-3.1199999999999974,-171.59999999999195
55,-6.099999999999994,-3.173214285714283,-177.6999999999916
56,2.2,-3.07894736842105,-175.49999999999156
57,-6.099999999999994,-3.131034482758618,-181.5999999999912
58,-6.099999999999994,-3.1813559322033873,-187.69999999999087
59,2.1,-3.093333333333331,-185.5999999999908
60,-6.099999999999994,-3.1426229508196695,-191.69999999999047
61,-6.099999999999994,-3.1903225806451587,-197.79999999999012
62,-2.7999999999999954,-3.1841269841269813,-200.5999999999898
63,0.6999999999999993,-3.1234374999999974,-199.89999999998966
64,-2.6999999999999957,-3.116923076923074,-202.59999999998934
65,-6.099999999999994,-3.1621212121212094,-208.699999999989
66,1.0999999999999994,-3.0985074626865647,-207.59999999998888
67,-6.099999999999994,-3.1426470588235267,-213.69999999998853
68,-6.099999999999994,-3.185507246376809,-219.7999999999882
69,-6.099999999999994,-3.227142857142854,-225.89999999998784
70,-2.299999999999997,-3.214084507042251,-228.19999999998754
71,1.8,-3.1444444444444417,-226.39999999998747
72,-6.099999999999994,-3.1849315068493125,-232.49999999998712
73,-6.099999999999994,-3.2243243243243214,-238.59999999998678
74,-6.099999999999994,-3.262666666666664,-244.69999999998643
75,-2.599999999999996,-3.25394736842105,-247.2999999999861
76,-6.099999999999994,-3.290909090909088,-253.39999999998577
77,1.7,-3.2269230769230743,-251.6999999999857
78,1.7,-3.164556962025314,-249.99999999998562
79,1.2999999999999996,-3.1087499999999975,-248.69999999998552
80,-6.099999999999994,-3.1456790123456764,-254.79999999998518
81,-6.099999999999994,-3.1817073170731676,-260.8999999999862
82,-6.099999999999994,-3.2168674698795154,-266.9999999999876
83,-6.099999999999994,-3.251190476190474,-273.099999999989
84,-6.099999999999994,-3.284705882352939,-279.1999999999904
85,-6.099999999999994,-3.3174418604651144,-285.29999999999177
86,-6.099999999999994,-3.34942528735632,-291.39999999999316
87,1.0999999999999994,-3.2988636363636346,-290.2999999999936
88,0.29999999999999893,-3.258426966292133,-289.9999999999942
89,1.1999999999999995,-3.208888888888887,-288.7999999999946
90,0.19999999999999885,-3.17142857142857,-288.59999999999525
91,-0.3000000000000016,-3.1402173913043465,-288.899999999996
92,0.9999999999999996,-3.0956989247311815,-287.89999999999645
93,-6.099999999999994,-3.1276595744680837,-293.99999999999784
94,0.09999999999999876,-3.0936842105263143,-293.8999999999985
95,-6.099999999999994,-3.1249999999999987,-299.9999999999999
96,-1.6999999999999993,-3.110309278350514,-301.70000000000095
97,-2.7999999999999954,-3.107142857142856,-304.5000000000023
98,-6.099999999999994,-3.1373737373737365,-310.60000000000366
99,-6.099999999999994,-3.1669999999999994,-316.70000000000505
100,-0.4000000000000017,-3.139603960396039,-317.1000000000058
101,-1.0000000000000018,-3.1186274509803913,-318.10000000000673
